location_set,start,dest,ref,algo,lambda_w,lambda_e,lambda_tr,lambda_turns_arr,lambda_turns_exit,lambda_cross,k,expected_total_sec,expected_drive_sec,expected_walk_sec,expected_exit_sec,expected_cross_sec,expected_arrival_turn_sec,expected_exit_turn_sec,success_probability,chain_indices,chain_spot_ids,chain_length
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,5.0,8.0,1.0,2.0,5.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 5, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,8.0,1.0,2.0,5.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,8.0,1.0,2.0,5.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 3, 5]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768905208846']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,8.0,1.0,2.0,8.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,8.0,1.0,2.0,8.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,8.0,1.0,2.0,8.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 5, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,8.0,1.0,2.0,15.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 12, 0, 1, 8, 6]","['manual_1768384365863', 'manual_1768384350727', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384279456', 'manual_1768896877867']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,8.0,1.0,5.0,5.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,8.0,1.0,5.0,5.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,8.0,1.0,5.0,5.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 5, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,8.0,5.0,2.0,8.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 5, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,15.0,1.0,2.0,5.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,15.0,1.0,2.0,5.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,15.0,1.0,2.0,5.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 3, 5]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768905208846']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,15.0,1.0,2.0,8.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,15.0,1.0,2.0,8.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,15.0,1.0,2.0,8.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 3, 5]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768905208846']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,15.0,1.0,5.0,5.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,15.0,1.0,5.0,5.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,15.0,1.0,5.0,5.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,15.0,5.0,0.0,8.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 5, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,25.0,1.0,0.0,8.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[2, 4, 12, 0, 1, 3, 6]","['manual_1768384350727', 'manual_1768384365863', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768896877867']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,25.0,1.0,2.0,5.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,25.0,1.0,2.0,5.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,25.0,1.0,2.0,8.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,25.0,1.0,5.0,5.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,10.0,25.0,1.0,5.0,8.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,8.0,1.0,5.0,5.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 3, 5]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768905208846']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,8.0,1.0,5.0,8.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 3, 5]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768905208846']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,8.0,1.0,5.0,8.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 3, 5]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768905208846']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,8.0,1.0,5.0,15.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,8.0,1.0,5.0,15.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,8.0,1.0,5.0,15.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 3, 5]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768905208846']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,8.0,5.0,2.0,15.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 5, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,8.0,5.0,5.0,5.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 5, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,8.0,5.0,5.0,8.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 5, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,1.0,2.0,15.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 12, 0, 1, 3, 6]","['manual_1768384365863', 'manual_1768384350727', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768896877867']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,1.0,2.0,15.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 12, 0, 1, 3, 6]","['manual_1768384365863', 'manual_1768384350727', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768896877867']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,1.0,5.0,5.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 3, 5]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768905208846']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,1.0,5.0,5.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 3, 5]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768905208846']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,1.0,5.0,8.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,1.0,5.0,8.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 3, 5]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768905208846']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,1.0,5.0,8.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 3, 5]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768905208846']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,1.0,5.0,15.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,1.0,5.0,15.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,1.0,5.0,15.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,5.0,0.0,15.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 12, 0, 1, 3, 6]","['manual_1768384365863', 'manual_1768384350727', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768896877867']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,5.0,2.0,5.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 3, 5]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772', 'manual_1768905208846']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,5.0,2.0,8.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,5.0,2.0,8.0,2.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 5, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,5.0,2.0,15.0,4.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 0, 1, 5, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384284772']",7
Set 10: S-W,"(51.08672776951535, 71.41118884135531)","(51.124765685067246, 71.43210200919789)","(51.132599389420065, 71.40672935111475)",MDP_Difference,20.0,15.0,5.0,5.0,5.0,1.0,7,809.3680388506283,380.4817023491444,121.88998108373397,200.1128104958749,15.02197265625,53.76953125,38.092041015625,0.999755859375,"[4, 2, 6, 12, 0, 1, 3]","['manual_1768384365863', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768384284772']",7
